Continent;CountryCode;RegionCode;Latitude;Longitude;EnglishName;FrenchName
#Europe
EU;PR;;38.7253;-9.1500;Lisbon;Lisbonne
EU;ES;;40.4169;-3.7033;Madrid;Madrid
EU;ES;;41.3828;2.1769;Barcelona;Barcelone
EU;ES;;37.3900;-5.9900;Sevilla;Seville
EU;ES;;43.2569;-2.9236;Bilbao;Bilbao
EU;FR;;48.8567;2.3522;Paris;Paris
EU;FR;;43.2964;5.3700;Marseille;Marseille
EU;FR;;45.7600;4.8400;Lyon;Lyon
EU;FR;;44.8400;-0.5800;Bordeaux;Bordeaux
EU;FR;;43.7034;7.2663;Nice;Nice
EU;FR;;48.5833;7.7458;Strasbourg;Strasbourg
EU;FR;;43.6045;1.4440;Toulouse;Toulouse
EU;FR;;47.2181;-1.5528;Nantes;Nantes
EU;FR;;47.2181;43.6119;3.8772;Montpellier;Montpellier
EU;FR;;50.6278;3.0583;Lille;Lille
EU;FR;;48.1147;-1.6794;Rennes;Rennes
EU;FR;;48.3900;-4.4900;Brest;Brest
EU;FR;;41.9267;8.7369;Ajaccio;Ajaccio
EU;GB;;51.5072;-0.1275;London;Londres
EU;GB;;52.4800;-1.9025;Birmingham;Birmingham
EU;GB;;53.4790;-2.2452;Manchester;Manchester
EU;GB;;53.4094;-2.9785;Liverpool;Liverpool
EU;IE;;53.3500;-6.2603;Dublin;Dublin
EU;BE;;50.8467;4.3525;Brussels;Bruxelles
EU;NL;;52.3728;4.8936;Amsterdam;Amsterdam
EU;DK;;55.6761;12.5683;Copenhagen;Copenhague
EU;IS;;64.1467;-21.9400;Reykjavík;Reykjavík
EU;NO;;59.9133;10.7389;Oslo;Oslo
EU;SE;;59.3294;18.0686;Stockholm;Stockholm
EU;DE;;52.5200;13.4050;Berlin;Berlin
EU;DE;;48.7775;9.1800;Stuttgart;Stuttgart
EU;DE;;48.1375;11.5750;Munich;Munich
EU;DE;;53.5500;10.0000;Hamburg;Hambourg
EU;DE;;50.1106;8.6822;Frankfurt;Francfort
EU;CH;;47.3744;8.5411;Zurich;Zurich
EU;CH;;46.2017;6.1469;Geneva;Genève
EU;CH;;46.2017;46.5198;6.6335;Lausanne;Lausanne
EU;AT;;48.2083;16.3725;Vienna;Vienne
EU;IT;;41.8933;12.4828;Rome;Rome
EU;IT;;45.4669;9.1900;Milan;Milan
EU;IT;;40.8333;14.2500;Naples;Naples
EU;IT;;45.0792;7.6761;Turin;Turin
EU;IT;;43.7714;11.2542;Florence;Florence
EU;IT;;45.4375;12.3358;Venice;Venise
EU;GR;;37.9842;23.7281;Athens;Athènes
EU;CZ;;50.0875;14.4214;Prague;Prague
EU;FI;;60.1708;24.9375;Helsinki;Helsinki
EU;RU;;55.7558;37.6172;Moscow;Moscou
#North America
NA;US;IL;41.840;-87.680;Chicago;Chicago
NA;US;TX;29.740700;-95.463600;Houston;Houston
NA;US;AZ;33.540;-112.070;Phoenix;Phoenix
NA;US;PE;40.010;-75.130;Philadelphia;Philadelphie
NA;US;TX;32.790;-96.770;Dallas;Dallas
NA;US;TX;30.310;-97.750;Austin;Austin
NA;US;FL;30.330;-81.660;Jacksonville;Jacksonville
NA;US;OH;39.990;-82.990;Columbus;Columbus
NA;US;NC;35.200;-80.830;Charlotte;Charlotte
NA;US;IN;39.780;-86.150;Indianapolis;Indianapolis
NA;US;WA;47.620;-122.350;Seattle;Seattle
NA;US;CO;39.770;-104.870;Denver;Denver
NA;US;TE;36.170;-86.780;Nashville;Nashville
NA;US;MA;42.340;-71.020;Boston;Boston
NA;US;OR;45.540;-122.660;Portland;Portland
NA;US;TE;35.110;-90.010;Memphis;Memphis
NA;US;MI;42.380;-83.100;Detroit;Detroit
NA;US;MD;39.300;-76.610;Baltimore;Baltimore
NA;US;WI;43.060;-87.970;Milwaukee;Milwaukee
NA;US;NM;35.120;-106.620;Albuquerque;Albuquerque
NA;US;CA;36.780;-119.790;Fresno;Fresno
NA;US;AZ;32.200;-110.890;Tucson;Tucson
NA;US;CA;38.570;-121.470;Sacramento;Sacramento
NA;US;GA;33.760;-84.420;Atlanta;Atlanta
NA;US;NC;35.820;-78.660;Raleigh;Raleigh
NA;US;FL;25.780;-80.210;Miami;Miami
NA;US;CA;37.770;-122.220;Oakland;Oakland
NA;US;MN;44.960;-93.270;Minneapolis;Minneapolis
NA;US;FL;27.960;-82.480;Tampa;Tampa
NA;US;OH;41.480;-81.680;Cleveland;Cleveland
NA;US;CA;33.840;-117.870;Anaheim;Anaheim
NA;US;KE;38.220;-85.740;Louisville;Louisville
NA;US;FL;28.500;-81.370;Orlando;Orlando
NA;US;OH;39.140;-84.510;Cincinnati;Cincinnati
NA;US;E;40.440;-79.980;Pittsburgh;Pittsburgh
NA;US;NY;42.890;-78.860;Buffalo;Buffalo
NA;US;ID;43.610;-116.230;Boise;Boise
NA;CA;ON;43.651070;-79.347015;Toronto;Toronto
NA;CA;QC;45.508888;-73.561668;Montreal;Montreal
NA;CA;BC;49.246292;-123.116226;Vancouver;Vancouver
NA;CA;ON;45.424721;-75.69500;Ottawa;Ottawa
NA;CA;QC;46.829853;-71.254028;Quebec City;Quebec
NA;CA;AB;53.631611;-113.323975;Edmonton;Edmonton
NA;CA;MB;49.895077;-97.138451;Winnipeg;Winnipeg
NA;CA;NS;44.651070;-63.582687;Halifax;Halifax
NA;CA;AB;51.044270;-114.062019;Calgary;Calgary
